scraped_at,site,route_id,origin,destination,depart_date,return_date,price,currency,notes
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2026-12-23,2027-01-02,3689,BRL,"{""out"":{""stops"":1,""totalDurationMin"":735,""segments"":[{""airline"":""AR"",""flightNumber"":1242,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2026-12-23T06:25:00"",""arrival"":""2026-12-23T09:10:00""},{""airline"":""G3"",""flightNumber"":7510,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2026-12-23T17:00:00"",""arrival"":""2026-12-23T18:40:00""}]},""in"":{""stops"":1,""totalDurationMin"":460,""segments"":[{""airline"":""G3"",""flightNumber"":1495,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-01-02T06:00:00"",""arrival"":""2027-01-02T07:40:00""},{""airline"":""AR"",""flightNumber"":1243,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-02T10:40:00"",""arrival"":""2027-01-02T13:40:00""}]}}"
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2026-12-24,2027-01-03,3586,BRL,"{""out"":{""stops"":1,""totalDurationMin"":895,""segments"":[{""airline"":""AR"",""flightNumber"":1240,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2026-12-24T20:00:00"",""arrival"":""2026-12-24T22:45:00""},{""airline"":""G3"",""flightNumber"":7546,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2026-12-25T09:15:00"",""arrival"":""2026-12-25T10:55:00""}]},""in"":{""stops"":1,""totalDurationMin"":580,""segments"":[{""airline"":""G3"",""flightNumber"":7679,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-01-03T06:00:00"",""arrival"":""2027-01-03T07:40:00""},{""airline"":""AR"",""flightNumber"":1245,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-03T12:40:00"",""arrival"":""2027-01-03T15:40:00""}]}}"
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2026-12-25,2027-01-04,3722,BRL,"{""out"":{""stops"":1,""totalDurationMin"":405,""segments"":[{""airline"":""AR"",""flightNumber"":1246,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2026-12-25T11:55:00"",""arrival"":""2026-12-25T14:40:00""},{""airline"":""G3"",""flightNumber"":7510,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2026-12-25T17:00:00"",""arrival"":""2026-12-25T18:40:00""}]},""in"":{""stops"":1,""totalDurationMin"":880,""segments"":[{""airline"":""G3"",""flightNumber"":7524,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-01-04T19:20:00"",""arrival"":""2027-01-04T21:15:00""},{""airline"":""AR"",""flightNumber"":1241,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-05T07:00:00"",""arrival"":""2027-01-05T10:00:00""}]}}"
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2026-12-26,2027-01-05,3716,BRL,"{""out"":{""stops"":1,""totalDurationMin"":890,""segments"":[{""airline"":""AR"",""flightNumber"":1240,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2026-12-26T20:00:00"",""arrival"":""2026-12-26T22:45:00""},{""airline"":""G3"",""flightNumber"":7546,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2026-12-27T09:15:00"",""arrival"":""2026-12-27T10:50:00""}]},""in"":{""stops"":1,""totalDurationMin"":420,""segments"":[{""airline"":""G3"",""flightNumber"":2063,""origin"":""GYN"",""destination"":""GIG"",""departure"":""2027-01-05T17:40:00"",""arrival"":""2027-01-05T19:20:00""},{""airline"":""AR"",""flightNumber"":1269,""origin"":""GIG"",""destination"":""AEP"",""departure"":""2027-01-05T21:15:00"",""arrival"":""2027-01-06T00:40:00""}]}}"
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2026-12-27,2027-01-06,3917,BRL,"{""out"":{""stops"":1,""totalDurationMin"":415,""segments"":[{""airline"":""AR"",""flightNumber"":1250,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2026-12-27T16:40:00"",""arrival"":""2026-12-27T19:25:00""},{""airline"":""G3"",""flightNumber"":7630,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2026-12-27T21:55:00"",""arrival"":""2026-12-27T23:35:00""}]},""in"":{""stops"":1,""totalDurationMin"":880,""segments"":[{""airline"":""G3"",""flightNumber"":7524,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-01-06T19:20:00"",""arrival"":""2027-01-06T21:15:00""},{""airline"":""AR"",""flightNumber"":1241,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-07T07:00:00"",""arrival"":""2027-01-07T10:00:00""}]}}"
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2026-12-28,2027-01-07,3721,BRL,"{""out"":{""stops"":1,""totalDurationMin"":685,""segments"":[{""airline"":""AR"",""flightNumber"":1246,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2026-12-28T11:55:00"",""arrival"":""2026-12-28T14:40:00""},{""airline"":""G3"",""flightNumber"":7630,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2026-12-28T21:40:00"",""arrival"":""2026-12-28T23:20:00""}]},""in"":{""stops"":1,""totalDurationMin"":535,""segments"":[{""airline"":""G3"",""flightNumber"":7631,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-01-07T11:35:00"",""arrival"":""2027-01-07T13:15:00""},{""airline"":""AR"",""flightNumber"":1247,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-07T17:30:00"",""arrival"":""2027-01-07T20:30:00""}]}}"
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2026-12-29,2027-01-08,3912,BRL,"{""out"":{""stops"":1,""totalDurationMin"":895,""segments"":[{""airline"":""AR"",""flightNumber"":1240,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2026-12-29T20:00:00"",""arrival"":""2026-12-29T22:45:00""},{""airline"":""G3"",""flightNumber"":7546,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2026-12-30T09:15:00"",""arrival"":""2026-12-30T10:55:00""}]},""in"":{""stops"":1,""totalDurationMin"":650,""segments"":[{""airline"":""G3"",""flightNumber"":2063,""origin"":""GYN"",""destination"":""GIG"",""departure"":""2027-01-08T17:40:00"",""arrival"":""2027-01-08T19:20:00""},{""airline"":""AR"",""flightNumber"":1271,""origin"":""GIG"",""destination"":""AEP"",""departure"":""2027-01-09T01:05:00"",""arrival"":""2027-01-09T04:30:00""}]}}"
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2026-12-30,2027-01-09,3863,BRL,"{""out"":{""stops"":1,""totalDurationMin"":1015,""segments"":[{""airline"":""AR"",""flightNumber"":1242,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2026-12-30T06:25:00"",""arrival"":""2026-12-30T09:10:00""},{""airline"":""G3"",""flightNumber"":7630,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2026-12-30T21:40:00"",""arrival"":""2026-12-30T23:20:00""}]},""in"":{""stops"":1,""totalDurationMin"":535,""segments"":[{""airline"":""G3"",""flightNumber"":7631,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-01-09T11:35:00"",""arrival"":""2027-01-09T13:15:00""},{""airline"":""AR"",""flightNumber"":1247,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-09T17:30:00"",""arrival"":""2027-01-09T20:30:00""}]}}"
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2026-12-31,2027-01-10,4188,BRL,"{""out"":{""stops"":1,""totalDurationMin"":410,""segments"":[{""airline"":""AR"",""flightNumber"":1242,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2026-12-31T06:25:00"",""arrival"":""2026-12-31T09:10:00""},{""airline"":""LA"",""flightNumber"":8084,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2026-12-31T11:35:00"",""arrival"":""2026-12-31T13:15:00""}]},""in"":{""stops"":1,""totalDurationMin"":725,""segments"":[{""airline"":""G3"",""flightNumber"":7631,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-01-10T11:35:00"",""arrival"":""2027-01-10T13:15:00""},{""airline"":""AR"",""flightNumber"":1251,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-10T20:40:00"",""arrival"":""2027-01-10T23:40:00""}]}}"
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2027-01-01,2027-01-11,3586,BRL,"{""out"":{""stops"":1,""totalDurationMin"":995,""segments"":[{""airline"":""AR"",""flightNumber"":1268,""origin"":""AEP"",""destination"":""GIG"",""departure"":""2027-01-01T17:30:00"",""arrival"":""2027-01-01T20:25:00""},{""airline"":""G3"",""flightNumber"":2060,""origin"":""GIG"",""destination"":""GYN"",""departure"":""2027-01-02T08:25:00"",""arrival"":""2027-01-02T10:05:00""}]},""in"":{""stops"":1,""totalDurationMin"":1100,""segments"":[{""airline"":""G3"",""flightNumber"":7524,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-01-11T19:20:00"",""arrival"":""2027-01-11T21:15:00""},{""airline"":""AR"",""flightNumber"":1243,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-12T10:40:00"",""arrival"":""2027-01-12T13:40:00""}]}}"
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2027-01-02,2027-01-12,4808,BRL,"{""out"":{""stops"":1,""totalDurationMin"":740,""segments"":[{""airline"":""AR"",""flightNumber"":1242,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-01-02T06:20:00"",""arrival"":""2027-01-02T09:05:00""},{""airline"":""G3"",""flightNumber"":7510,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2027-01-02T17:00:00"",""arrival"":""2027-01-02T18:40:00""}]},""in"":{""stops"":1,""totalDurationMin"":460,""segments"":[{""airline"":""G3"",""flightNumber"":7679,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-01-12T06:00:00"",""arrival"":""2027-01-12T07:50:00""},{""airline"":""AR"",""flightNumber"":1243,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-12T10:40:00"",""arrival"":""2027-01-12T13:40:00""}]}}"
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2027-01-03,2027-01-13,4657,BRL,"{""out"":{""stops"":1,""totalDurationMin"":1195,""segments"":[{""airline"":""AR"",""flightNumber"":1270,""origin"":""AEP"",""destination"":""GIG"",""departure"":""2027-01-03T21:00:00"",""arrival"":""2027-01-03T23:55:00""},{""airline"":""G3"",""flightNumber"":2062,""origin"":""GIG"",""destination"":""GYN"",""departure"":""2027-01-04T15:10:00"",""arrival"":""2027-01-04T16:55:00""}]},""in"":{""stops"":1,""totalDurationMin"":880,""segments"":[{""airline"":""G3"",""flightNumber"":7524,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-01-13T19:20:00"",""arrival"":""2027-01-13T21:15:00""},{""airline"":""AR"",""flightNumber"":1241,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-14T07:00:00"",""arrival"":""2027-01-14T10:00:00""}]}}"
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2027-01-04,2027-01-14,3917,BRL,"{""out"":{""stops"":1,""totalDurationMin"":1195,""segments"":[{""airline"":""AR"",""flightNumber"":1270,""origin"":""AEP"",""destination"":""GIG"",""departure"":""2027-01-04T21:00:00"",""arrival"":""2027-01-04T23:55:00""},{""airline"":""G3"",""flightNumber"":2062,""origin"":""GIG"",""destination"":""GYN"",""departure"":""2027-01-05T15:10:00"",""arrival"":""2027-01-05T16:55:00""}]},""in"":{""stops"":1,""totalDurationMin"":880,""segments"":[{""airline"":""G3"",""flightNumber"":7524,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-01-14T19:20:00"",""arrival"":""2027-01-14T21:15:00""},{""airline"":""AR"",""flightNumber"":1241,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-15T07:00:00"",""arrival"":""2027-01-15T10:00:00""}]}}"
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2027-01-05,2027-01-15,3917,BRL,"{""out"":{""stops"":1,""totalDurationMin"":575,""segments"":[{""airline"":""AR"",""flightNumber"":1246,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-01-05T13:45:00"",""arrival"":""2027-01-05T16:30:00""},{""airline"":""G3"",""flightNumber"":1494,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2027-01-05T21:40:00"",""arrival"":""2027-01-05T23:20:00""}]},""in"":{""stops"":1,""totalDurationMin"":620,""segments"":[{""airline"":""G3"",""flightNumber"":7679,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-01-15T06:00:00"",""arrival"":""2027-01-15T07:50:00""},{""airline"":""AR"",""flightNumber"":1245,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-15T13:20:00"",""arrival"":""2027-01-15T16:20:00""}]}}"
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2027-01-06,2027-01-16,3671,BRL,"{""out"":{""stops"":1,""totalDurationMin"":1195,""segments"":[{""airline"":""AR"",""flightNumber"":1270,""origin"":""AEP"",""destination"":""GIG"",""departure"":""2027-01-06T21:00:00"",""arrival"":""2027-01-06T23:55:00""},{""airline"":""G3"",""flightNumber"":2062,""origin"":""GIG"",""destination"":""GYN"",""departure"":""2027-01-07T15:10:00"",""arrival"":""2027-01-07T16:55:00""}]},""in"":{""stops"":1,""totalDurationMin"":880,""segments"":[{""airline"":""G3"",""flightNumber"":7524,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-01-16T19:20:00"",""arrival"":""2027-01-16T21:05:00""},{""airline"":""AR"",""flightNumber"":1241,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-17T07:00:00"",""arrival"":""2027-01-17T10:00:00""}]}}"
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2027-01-07,2027-01-17,4008,BRL,"{""out"":{""stops"":1,""totalDurationMin"":895,""segments"":[{""airline"":""AR"",""flightNumber"":1240,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-01-07T20:00:00"",""arrival"":""2027-01-07T22:45:00""},{""airline"":""G3"",""flightNumber"":7546,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2027-01-08T09:15:00"",""arrival"":""2027-01-08T10:55:00""}]},""in"":{""stops"":1,""totalDurationMin"":535,""segments"":[{""airline"":""G3"",""flightNumber"":7631,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-01-17T11:35:00"",""arrival"":""2027-01-17T13:15:00""},{""airline"":""AR"",""flightNumber"":1247,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-17T17:30:00"",""arrival"":""2027-01-17T20:30:00""}]}}"
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2027-01-08,2027-01-18,3716,BRL,"{""out"":{""stops"":1,""totalDurationMin"":880,""segments"":[{""airline"":""AR"",""flightNumber"":1244,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-01-08T08:40:00"",""arrival"":""2027-01-08T11:25:00""},{""airline"":""G3"",""flightNumber"":7630,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2027-01-08T21:40:00"",""arrival"":""2027-01-08T23:20:00""}]},""in"":{""stops"":1,""totalDurationMin"":990,""segments"":[{""airline"":""G3"",""flightNumber"":2065,""origin"":""GYN"",""destination"":""GIG"",""departure"":""2027-01-18T05:10:00"",""arrival"":""2027-01-18T06:50:00""},{""airline"":""AR"",""flightNumber"":1335,""origin"":""GIG"",""destination"":""AEP"",""departure"":""2027-01-18T18:15:00"",""arrival"":""2027-01-18T21:40:00""}]}}"
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2027-01-09,2027-01-19,3721,BRL,"{""out"":{""stops"":1,""totalDurationMin"":890,""segments"":[{""airline"":""AR"",""flightNumber"":1240,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-01-09T20:00:00"",""arrival"":""2027-01-09T22:45:00""},{""airline"":""G3"",""flightNumber"":7546,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2027-01-10T09:15:00"",""arrival"":""2027-01-10T10:50:00""}]},""in"":{""stops"":1,""totalDurationMin"":535,""segments"":[{""airline"":""G3"",""flightNumber"":7631,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-01-19T11:35:00"",""arrival"":""2027-01-19T13:15:00""},{""airline"":""AR"",""flightNumber"":1247,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-19T17:30:00"",""arrival"":""2027-01-19T20:30:00""}]}}"
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2027-01-10,2027-01-20,3580,BRL,"{""out"":{""stops"":1,""totalDurationMin"":1195,""segments"":[{""airline"":""AR"",""flightNumber"":1270,""origin"":""AEP"",""destination"":""GIG"",""departure"":""2027-01-10T21:00:00"",""arrival"":""2027-01-10T23:55:00""},{""airline"":""G3"",""flightNumber"":2062,""origin"":""GIG"",""destination"":""GYN"",""departure"":""2027-01-11T15:10:00"",""arrival"":""2027-01-11T16:55:00""}]},""in"":{""stops"":1,""totalDurationMin"":880,""segments"":[{""airline"":""G3"",""flightNumber"":7524,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-01-20T19:20:00"",""arrival"":""2027-01-20T21:15:00""},{""airline"":""AR"",""flightNumber"":1241,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-21T07:00:00"",""arrival"":""2027-01-21T10:00:00""}]}}"
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2027-01-11,2027-01-21,3721,BRL,"{""out"":{""stops"":1,""totalDurationMin"":895,""segments"":[{""airline"":""AR"",""flightNumber"":1240,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-01-11T20:00:00"",""arrival"":""2027-01-11T22:45:00""},{""airline"":""G3"",""flightNumber"":7546,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2027-01-12T09:15:00"",""arrival"":""2027-01-12T10:55:00""}]},""in"":{""stops"":1,""totalDurationMin"":880,""segments"":[{""airline"":""G3"",""flightNumber"":7524,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-01-21T19:20:00"",""arrival"":""2027-01-21T21:15:00""},{""airline"":""AR"",""flightNumber"":1241,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-22T07:00:00"",""arrival"":""2027-01-22T10:00:00""}]}}"
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2027-01-12,2027-01-22,3580,BRL,"{""out"":{""stops"":1,""totalDurationMin"":1205,""segments"":[{""airline"":""AR"",""flightNumber"":1266,""origin"":""AEP"",""destination"":""GIG"",""departure"":""2027-01-12T14:00:00"",""arrival"":""2027-01-12T16:55:00""},{""airline"":""G3"",""flightNumber"":2060,""origin"":""GIG"",""destination"":""GYN"",""departure"":""2027-01-13T08:25:00"",""arrival"":""2027-01-13T10:05:00""}]},""in"":{""stops"":1,""totalDurationMin"":620,""segments"":[{""airline"":""G3"",""flightNumber"":7679,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-01-22T06:00:00"",""arrival"":""2027-01-22T07:50:00""},{""airline"":""AR"",""flightNumber"":1245,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-22T13:20:00"",""arrival"":""2027-01-22T16:20:00""}]}}"
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2027-01-13,2027-01-23,3721,BRL,"{""out"":{""stops"":1,""totalDurationMin"":785,""segments"":[{""airline"":""AR"",""flightNumber"":1270,""origin"":""AEP"",""destination"":""GIG"",""departure"":""2027-01-13T21:00:00"",""arrival"":""2027-01-13T23:55:00""},{""airline"":""G3"",""flightNumber"":2060,""origin"":""GIG"",""destination"":""GYN"",""departure"":""2027-01-14T08:25:00"",""arrival"":""2027-01-14T10:05:00""}]},""in"":{""stops"":1,""totalDurationMin"":460,""segments"":[{""airline"":""G3"",""flightNumber"":7679,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-01-23T06:00:00"",""arrival"":""2027-01-23T07:40:00""},{""airline"":""AR"",""flightNumber"":1243,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-23T10:40:00"",""arrival"":""2027-01-23T13:40:00""}]}}"
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2027-01-14,2027-01-24,3575,BRL,"{""out"":{""stops"":1,""totalDurationMin"":895,""segments"":[{""airline"":""AR"",""flightNumber"":1240,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-01-14T20:00:00"",""arrival"":""2027-01-14T22:45:00""},{""airline"":""G3"",""flightNumber"":7546,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2027-01-15T09:15:00"",""arrival"":""2027-01-15T10:55:00""}]},""in"":{""stops"":1,""totalDurationMin"":650,""segments"":[{""airline"":""G3"",""flightNumber"":2063,""origin"":""GYN"",""destination"":""GIG"",""departure"":""2027-01-24T17:40:00"",""arrival"":""2027-01-24T19:20:00""},{""airline"":""AR"",""flightNumber"":1271,""origin"":""GIG"",""destination"":""AEP"",""departure"":""2027-01-25T01:05:00"",""arrival"":""2027-01-25T04:30:00""}]}}"
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2027-01-15,2027-01-25,3721,BRL,"{""out"":{""stops"":1,""totalDurationMin"":1020,""segments"":[{""airline"":""AR"",""flightNumber"":1242,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-01-15T06:20:00"",""arrival"":""2027-01-15T09:05:00""},{""airline"":""G3"",""flightNumber"":7630,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2027-01-15T21:40:00"",""arrival"":""2027-01-15T23:20:00""}]},""in"":{""stops"":1,""totalDurationMin"":880,""segments"":[{""airline"":""G3"",""flightNumber"":7524,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-01-25T19:20:00"",""arrival"":""2027-01-25T21:15:00""},{""airline"":""AR"",""flightNumber"":1241,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-26T07:00:00"",""arrival"":""2027-01-26T10:00:00""}]}}"
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2027-01-16,2027-01-26,3993,BRL,"{""out"":{""stops"":1,""totalDurationMin"":890,""segments"":[{""airline"":""AR"",""flightNumber"":1240,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-01-16T20:00:00"",""arrival"":""2027-01-16T22:45:00""},{""airline"":""G3"",""flightNumber"":7546,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2027-01-17T09:15:00"",""arrival"":""2027-01-17T10:50:00""}]},""in"":{""stops"":1,""totalDurationMin"":860,""segments"":[{""airline"":""LA"",""flightNumber"":8061,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-01-26T19:40:00"",""arrival"":""2027-01-26T21:25:00""},{""airline"":""AR"",""flightNumber"":1241,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-27T07:00:00"",""arrival"":""2027-01-27T10:00:00""}]}}"
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2027-01-17,2027-01-27,3852,BRL,"{""out"":{""stops"":1,""totalDurationMin"":515,""segments"":[{""airline"":""AR"",""flightNumber"":1334,""origin"":""AEP"",""destination"":""GIG"",""departure"":""2027-01-17T08:20:00"",""arrival"":""2027-01-17T11:15:00""},{""airline"":""G3"",""flightNumber"":2062,""origin"":""GIG"",""destination"":""GYN"",""departure"":""2027-01-17T15:10:00"",""arrival"":""2027-01-17T16:55:00""}]},""in"":{""stops"":1,""totalDurationMin"":860,""segments"":[{""airline"":""LA"",""flightNumber"":8048,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-01-27T19:40:00"",""arrival"":""2027-01-27T21:25:00""},{""airline"":""AR"",""flightNumber"":1241,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-28T07:00:00"",""arrival"":""2027-01-28T10:00:00""}]}}"
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2027-01-18,2027-01-28,4134,BRL,"{""out"":{""stops"":1,""totalDurationMin"":400,""segments"":[{""airline"":""AR"",""flightNumber"":1250,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-01-18T16:40:00"",""arrival"":""2027-01-18T19:25:00""},{""airline"":""G3"",""flightNumber"":7630,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2027-01-18T21:40:00"",""arrival"":""2027-01-18T23:20:00""}]},""in"":{""stops"":1,""totalDurationMin"":395,""segments"":[{""airline"":""LA"",""flightNumber"":8069,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-01-28T13:55:00"",""arrival"":""2027-01-28T15:40:00""},{""airline"":""AR"",""flightNumber"":1247,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-28T17:30:00"",""arrival"":""2027-01-28T20:30:00""}]}}"
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2027-01-19,2027-01-29,4134,BRL,"{""out"":{""stops"":1,""totalDurationMin"":740,""segments"":[{""airline"":""AR"",""flightNumber"":1242,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2027-01-19T06:20:00"",""arrival"":""2027-01-19T09:05:00""},{""airline"":""G3"",""flightNumber"":7510,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2027-01-19T17:00:00"",""arrival"":""2027-01-19T18:40:00""}]},""in"":{""stops"":1,""totalDurationMin"":390,""segments"":[{""airline"":""LA"",""flightNumber"":8231,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-01-29T09:50:00"",""arrival"":""2027-01-29T11:30:00""},{""airline"":""AR"",""flightNumber"":1245,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-29T13:20:00"",""arrival"":""2027-01-29T16:20:00""}]}}"
2026-08-02T22:14:27.415Z,aerolineas,bue-aep-gyn,AEP,GYN,2027-01-20,2027-01-30,3993,BRL,"{""out"":{""stops"":1,""totalDurationMin"":785,""segments"":[{""airline"":""AR"",""flightNumber"":1270,""origin"":""AEP"",""destination"":""GIG"",""departure"":""2027-01-20T21:00:00"",""arrival"":""2027-01-20T23:55:00""},{""airline"":""G3"",""flightNumber"":2060,""origin"":""GIG"",""destination"":""GYN"",""departure"":""2027-01-21T08:25:00"",""arrival"":""2027-01-21T10:05:00""}]},""in"":{""stops"":1,""totalDurationMin"":860,""segments"":[{""airline"":""LA"",""flightNumber"":8056,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2027-01-30T19:40:00"",""arrival"":""2027-01-30T21:25:00""},{""airline"":""AR"",""flightNumber"":1241,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2027-01-31T07:00:00"",""arrival"":""2027-01-31T10:00:00""}]}}"
