scraped_at,site,route_id,origin,destination,depart_date,return_date,price,currency,notes
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-02-17,2027-02-27,2888,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-02-18,2027-02-28,2888,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-02-19,2027-03-01,3081,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-02-20,2027-03-02,2870,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-02-21,2027-03-03,2870,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-02-22,2027-03-04,2870,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-02-23,2027-03-05,2870,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-02-24,2027-03-06,2870,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-02-25,2027-03-07,2870,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-02-26,2027-03-08,2959,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-02-27,2027-03-09,2870,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-02-28,2027-03-10,2870,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-01,2027-01-11,3328,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-02,2027-01-12,3833,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-03,2027-01-13,3955,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-04,2027-01-14,3755,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-05,2027-01-15,3755,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-06,2027-01-16,3614,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-07,2027-01-17,3450,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-08,2027-01-18,3328,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-09,2027-01-19,3450,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-10,2027-01-20,3206,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-11,2027-01-21,3206,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-12,2027-01-22,3206,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-13,2027-01-23,3431,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-14,2027-01-24,3328,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-15,2027-01-25,3511,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-16,2027-01-26,3474,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-17,2027-01-27,3239,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-18,2027-01-28,3188,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-19,2027-01-29,3099,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-20,2027-01-30,3084,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-21,2027-01-31,3099,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-22,2027-02-01,3066,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-23,2027-02-02,3080,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-24,2027-02-03,4230,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-25,2027-02-04,4230,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-26,2027-02-05,4212,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-27,2027-02-06,4141,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-28,2027-02-07,2977,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-29,2027-02-08,4123,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-30,2027-02-09,4230,BRL,
2026-09-01T17:39:19.011Z,gol,bue-bsb,EZE,BSB,2027-01-31,2027-02-10,4123,BRL,
2026-09-01T17:40:01.743Z,gol,bue-aep-gyn,AEP,GYN,2027-02-01,2027-02-11,4230,BRL,
2026-09-01T17:40:01.743Z,gol,bue-aep-gyn,AEP,GYN,2027-02-02,2027-02-12,3128,BRL,
2026-09-01T17:40:01.743Z,gol,bue-aep-gyn,AEP,GYN,2027-02-03,2027-02-13,4090,BRL,
2026-09-01T17:40:01.743Z,gol,bue-aep-gyn,AEP,GYN,2027-02-04,2027-02-14,4120,BRL,
2026-09-01T17:40:01.743Z,gol,bue-aep-gyn,AEP,GYN,2027-02-05,2027-02-15,4090,BRL,
2026-09-01T17:40:01.743Z,gol,bue-aep-gyn,AEP,GYN,2027-02-06,2027-02-16,4090,BRL,
2026-09-01T17:40:01.743Z,gol,bue-aep-gyn,AEP,GYN,2027-02-07,2027-02-17,3092,BRL,
2026-09-01T17:40:01.743Z,gol,bue-aep-gyn,AEP,GYN,2027-02-08,2027-02-18,3879,BRL,
2026-09-01T17:40:01.743Z,gol,bue-aep-gyn,AEP,GYN,2027-02-09,2027-02-19,4090,BRL,
2026-09-01T17:40:01.743Z,gol,bue-aep-gyn,AEP,GYN,2027-02-10,2027-02-20,4211,BRL,
2026-09-01T17:40:01.743Z,gol,bue-aep-gyn,AEP,GYN,2027-02-11,2027-02-21,4211,BRL,
2026-09-01T17:40:01.743Z,gol,bue-aep-gyn,AEP,GYN,2027-02-12,2027-02-22,3110,BRL,
2026-09-01T17:40:01.743Z,gol,bue-aep-gyn,AEP,GYN,2027-02-13,2027-02-23,3092,BRL,
2026-09-01T17:40:01.743Z,gol,bue-aep-gyn,AEP,GYN,2027-02-14,2027-02-24,3121,BRL,
2026-09-01T17:40:01.743Z,gol,bue-aep-gyn,AEP,GYN,2027-02-15,2027-02-25,3092,BRL,
2026-09-01T17:40:01.743Z,gol,bue-aep-gyn,AEP,GYN,2027-02-16,2027-02-26,3091,BRL,
2026-09-01T17:40:01.743Z,gol,bue-aep-gyn,AEP,GYN,2027-02-17,2027-02-27,3092,BRL,
2026-09-01T17:40:01.743Z,gol,bue-aep-gyn,AEP,GYN,2027-02-18,2027-02-28,3091,BRL,
2026-09-01T17:40:01.743Z,gol,bue-aep-gyn,AEP,GYN,2027-02-19,2027-03-01,3092,BRL,
2026-09-01T17:40:01.743Z,gol,bue-aep-gyn,AEP,GYN,2027-02-20,2027-03-02,3092,BRL,
2026-09-01T17:40:01.743Z,gol,bue-aep-gyn,AEP,GYN,2027-02-21,2027-03-03,3091,BRL,
2026-09-01T17:40:01.743Z,gol,bue-aep-gyn,AEP,GYN,2027-02-22,2027-03-04,3092,BRL,
2026-09-01T17:40:01.743Z,gol,bue-aep-gyn,AEP,GYN,2027-02-23,2027-03-05,3091,BRL,
2026-09-01T17:40:01.743Z,gol,bue-aep-gyn,AEP,GYN,2027-02-24,2027-03-06,3091,BRL,
2026-09-01T17:40:01.743Z,gol,bue-aep-gyn,AEP,GYN,2027-02-25,2027-03-07,3091,BRL,
2026-09-01T17:40:01.743Z,gol,bue-aep-gyn,AEP,GYN,2027-02-26,2027-03-08,3090,BRL,
2026-09-01T17:40:01.743Z,gol,bue-aep-gyn,AEP,GYN,2027-02-27,2027-03-09,3092,BRL,
2026-09-01T17:40:01.743Z,gol,bue-aep-gyn,AEP,GYN,2027-02-28,2027-03-10,3090,BRL,
2026-09-01T17:40:45.922Z,gol,bue-aep-bsb,AEP,BSB,2027-02-01,2027-02-11,4196,BRL,
2026-09-01T17:40:45.922Z,gol,bue-aep-bsb,AEP,BSB,2027-02-02,2027-02-12,2906,BRL,
2026-09-01T17:40:45.922Z,gol,bue-aep-bsb,AEP,BSB,2027-02-03,2027-02-13,2868,BRL,
2026-09-01T17:40:45.922Z,gol,bue-aep-bsb,AEP,BSB,2027-02-04,2027-02-14,3905,BRL,
2026-09-01T17:40:45.922Z,gol,bue-aep-bsb,AEP,BSB,2027-02-05,2027-02-15,2899,BRL,
2026-09-01T17:40:45.922Z,gol,bue-aep-bsb,AEP,BSB,2027-02-06,2027-02-16,3907,BRL,
2026-09-01T17:40:45.922Z,gol,bue-aep-bsb,AEP,BSB,2027-02-07,2027-02-17,2870,BRL,
2026-09-01T17:40:45.922Z,gol,bue-aep-bsb,AEP,BSB,2027-02-08,2027-02-18,2990,BRL,
2026-09-01T17:40:45.922Z,gol,bue-aep-bsb,AEP,BSB,2027-02-09,2027-02-19,3907,BRL,
2026-09-01T17:40:45.922Z,gol,bue-aep-bsb,AEP,BSB,2027-02-10,2027-02-20,2868,BRL,
2026-09-01T17:40:45.922Z,gol,bue-aep-bsb,AEP,BSB,2027-02-11,2027-02-21,4016,BRL,
2026-09-01T17:40:45.922Z,gol,bue-aep-bsb,AEP,BSB,2027-02-12,2027-02-22,2886,BRL,
2026-09-01T17:40:45.922Z,gol,bue-aep-bsb,AEP,BSB,2027-02-13,2027-02-23,2870,BRL,
2026-09-01T17:40:45.922Z,gol,bue-aep-bsb,AEP,BSB,2027-02-14,2027-02-24,2777,BRL,
2026-09-01T17:40:45.922Z,gol,bue-aep-bsb,AEP,BSB,2027-02-15,2027-02-25,2779,BRL,
2026-09-01T17:40:45.922Z,gol,bue-aep-bsb,AEP,BSB,2027-02-16,2027-02-26,2779,BRL,
2026-09-01T17:40:45.922Z,gol,bue-aep-bsb,AEP,BSB,2027-02-17,2027-02-27,2870,BRL,
2026-09-01T17:40:45.922Z,gol,bue-aep-bsb,AEP,BSB,2027-02-18,2027-02-28,2779,BRL,
2026-09-01T17:40:45.922Z,gol,bue-aep-bsb,AEP,BSB,2027-02-19,2027-03-01,2868,BRL,
2026-09-01T17:40:45.922Z,gol,bue-aep-bsb,AEP,BSB,2027-02-20,2027-03-02,2870,BRL,
2026-09-01T17:40:45.922Z,gol,bue-aep-bsb,AEP,BSB,2027-02-21,2027-03-03,2777,BRL,
2026-09-01T17:40:45.922Z,gol,bue-aep-bsb,AEP,BSB,2027-02-22,2027-03-04,2868,BRL,
2026-09-01T17:40:45.922Z,gol,bue-aep-bsb,AEP,BSB,2027-02-23,2027-03-05,2779,BRL,
2026-09-01T17:40:45.922Z,gol,bue-aep-bsb,AEP,BSB,2027-02-24,2027-03-06,2779,BRL,
2026-09-01T17:40:45.922Z,gol,bue-aep-bsb,AEP,BSB,2027-02-25,2027-03-07,2779,BRL,
2026-09-01T17:40:45.922Z,gol,bue-aep-bsb,AEP,BSB,2027-02-26,2027-03-08,2688,BRL,
2026-09-01T17:40:45.922Z,gol,bue-aep-bsb,AEP,BSB,2027-02-27,2027-03-09,2870,BRL,
2026-09-01T17:40:45.922Z,gol,bue-aep-bsb,AEP,BSB,2027-02-28,2027-03-10,2688,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2026-12-18,2026-12-28,4025,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2026-12-19,2026-12-29,4899,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2026-12-20,2026-12-30,4076,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2026-12-21,2026-12-31,3501,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2026-12-22,2027-01-01,1664,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2026-12-23,2027-01-02,1665,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2026-12-24,2027-01-03,1535,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2026-12-25,2027-01-04,1935,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2026-12-26,2027-01-05,2360,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2026-12-27,2027-01-06,2360,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2026-12-28,2027-01-07,2360,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2026-12-29,2027-01-08,2541,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2026-12-30,2027-01-09,2541,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2026-12-31,2027-01-10,1566,BRL,precio de una sola pierna (falta la otra en el calendario)
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2027-02-01,2027-02-11,3616,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2027-02-02,2027-02-12,3652,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2027-02-03,2027-02-13,5967,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2027-02-04,2027-02-14,5966,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2027-02-05,2027-02-15,5698,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2027-02-06,2027-02-16,3501,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2027-02-07,2027-02-17,3870,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2027-02-08,2027-02-18,5569,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2027-02-09,2027-02-19,5568,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2027-02-10,2027-02-20,5568,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2027-02-11,2027-02-21,3469,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2027-02-12,2027-02-22,3253,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2027-02-13,2027-02-23,3469,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2027-02-14,2027-02-24,3470,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2027-02-15,2027-02-25,3200,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2027-02-16,2027-02-26,3102,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2027-02-17,2027-02-27,3470,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2027-02-18,2027-02-28,3071,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2027-02-19,2027-03-01,3089,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2027-02-20,2027-03-02,3070,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2027-02-21,2027-03-03,3071,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2027-02-22,2027-03-04,3071,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2027-02-23,2027-03-05,3071,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2027-02-24,2027-03-06,3071,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2027-02-25,2027-03-07,3070,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2027-02-26,2027-03-08,3072,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2027-02-27,2027-03-09,3070,BRL,
2026-09-01T17:41:31.468Z,gol,scl-gyn,SCL,GYN,2027-02-28,2027-03-10,3071,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-02-01,2027-02-11,3219,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-02-02,2027-02-12,3736,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-02-03,2027-02-13,5679,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-02-04,2027-02-14,5487,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-02-05,2027-02-15,5732,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-02-06,2027-02-16,3360,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-02-07,2027-02-17,3383,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-02-08,2027-02-18,5559,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-02-09,2027-02-19,5523,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-02-10,2027-02-20,5523,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-02-11,2027-02-21,3010,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-02-12,2027-02-22,3331,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-02-13,2027-02-23,3010,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-02-14,2027-02-24,2890,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-02-15,2027-02-25,3063,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-02-16,2027-02-26,2956,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-02-17,2027-02-27,2942,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-02-18,2027-02-28,2890,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-02-19,2027-03-01,2943,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-02-20,2027-03-02,2854,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-02-21,2027-03-03,2890,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-02-22,2027-03-04,2890,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-02-23,2027-03-05,2890,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-02-24,2027-03-06,2890,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-02-25,2027-03-07,2854,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-02-26,2027-03-08,2926,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-02-27,2027-03-09,2854,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-02-28,2027-03-10,2890,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2026-12-18,2026-12-28,3748,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2026-12-19,2026-12-29,4211,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2026-12-20,2026-12-30,4323,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2026-12-21,2026-12-31,3112,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2026-12-22,2027-01-01,3712,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2026-12-23,2027-01-02,4497,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2026-12-24,2027-01-03,4305,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2026-12-25,2027-01-04,3772,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2026-12-26,2027-01-05,4714,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2026-12-27,2027-01-06,4240,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2026-12-28,2027-01-07,4240,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2026-12-29,2027-01-08,4247,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2026-12-30,2027-01-09,5499,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2026-12-31,2027-01-10,3604,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-01,2027-01-11,4257,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-02,2027-01-12,4989,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-03,2027-01-13,4989,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-04,2027-01-14,3997,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-05,2027-01-15,4489,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-06,2027-01-16,4240,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-07,2027-01-17,4222,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-08,2027-01-18,3748,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-09,2027-01-19,4678,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-10,2027-01-20,4222,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-11,2027-01-21,3777,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-12,2027-01-22,4030,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-13,2027-01-23,4186,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-14,2027-01-24,3730,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-15,2027-01-25,3505,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-16,2027-01-26,3694,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-17,2027-01-27,3626,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-18,2027-01-28,3256,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-19,2027-01-29,3694,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-20,2027-01-30,3730,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-21,2027-01-31,3268,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-22,2027-02-01,3555,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-23,2027-02-02,3943,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-24,2027-02-03,5715,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-25,2027-02-04,5679,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-26,2027-02-05,5679,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-27,2027-02-06,3382,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-28,2027-02-07,3487,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-29,2027-02-08,5715,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-30,2027-02-09,5679,BRL,
2026-09-01T17:42:19.278Z,gol,scl-bsb,SCL,BSB,2027-01-31,2027-02-10,5715,BRL,
2026-09-01T18:35:35.323Z,aerolineas,bue-gyn,EZE,GYN,2026-12-18,2026-12-28,3684,BRL,"{""out"":{""stops"":1,""totalDurationMin"":425,""segments"":[{""airline"":""AR"",""flightNumber"":1246,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2026-12-18T11:55:00"",""arrival"":""2026-12-18T14:40:00""},{""airline"":""LA"",""flightNumber"":8282,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2026-12-18T17:25:00"",""arrival"":""2026-12-18T19:00:00""}]},""in"":{""stops"":1,""totalDurationMin"":740,""segments"":[{""airline"":""G3"",""flightNumber"":2063,""origin"":""GYN"",""destination"":""GIG"",""departure"":""2026-12-28T17:40:00"",""arrival"":""2026-12-28T19:20:00""},{""airline"":""AR"",""flightNumber"":1271,""origin"":""GIG"",""destination"":""AEP"",""departure"":""2026-12-29T02:35:00"",""arrival"":""2026-12-29T06:00:00""}]}}"
2026-09-01T18:35:35.323Z,aerolineas,bue-gyn,EZE,GYN,2026-12-19,2026-12-29,3934,BRL,"{""out"":{""stops"":1,""totalDurationMin"":785,""segments"":[{""airline"":""AR"",""flightNumber"":1240,""origin"":""AEP"",""destination"":""GRU"",""departure"":""2026-12-19T20:00:00"",""arrival"":""2026-12-19T22:45:00""},{""airline"":""LA"",""flightNumber"":8144,""origin"":""GRU"",""destination"":""GYN"",""departure"":""2026-12-20T07:30:00"",""arrival"":""2026-12-20T09:05:00""}]},""in"":{""stops"":1,""totalDurationMin"":425,""segments"":[{""airline"":""G3"",""flightNumber"":7631,""origin"":""GYN"",""destination"":""GRU"",""departure"":""2026-12-29T11:35:00"",""arrival"":""2026-12-29T13:15:00""},{""airline"":""AR"",""flightNumber"":1247,""origin"":""GRU"",""destination"":""AEP"",""departure"":""2026-12-29T15:40:00"",""arrival"":""2026-12-29T18:40:00""}]}}"
